unit_id,var_id,year,val,population,rate
031613101011,1365234,2009,-126,37609,-3.3502619053949849
031613101011,1365234,2010,-202,37528,-5.3826476231080793
031613101011,1365234,2011,-197,37329,-5.2773982694419885
031613101011,1365234,2012,-101,37261,-2.7106089476932986
031613101011,1365234,2013,-212,36980,-5.7328285559762024
031613101011,1365234,2014,-223,36675,-6.0804362644853436
031613101011,1365234,2015,0,36469,0.0000000000000000
031613101011,1365234,2016,-72,36292,-1.9839082993497188
031613101011,1365234,2017,-50,36110,-1.3846579894765993
031613101011,1365234,2018,-151,35930,-4.2026161981630947
031613101011,1365234,2019,-127,35709,-3.5565263659021533
031613101011,1365234,2020,-209,35226,-5.9331175836030203
031613101011,1365234,2021,-179,34778,-5.1469319684858243
031613101022,1365234,1995,219,6025,36.3485477178423224
031613101022,1365234,1996,207,6304,32.8362944162436534
031613101022,1365234,1997,94,6483,14.4994601264846512
031613101022,1365234,1998,85,6613,12.8534704370179949
031613101022,1365234,1999,28,6877,4.0715428239057729
031613101022,1365234,2000,20,6962,2.8727377190462513
031613101022,1365234,2001,60,6954,8.6281276962899049
031613101022,1365234,2002,38,7024,5.4100227790432802
031613101022,1365234,2003,56,7093,7.8951078528126324
031613101022,1365234,2004,54,7143,7.5598488030239395
031613101022,1365234,2005,52,7230,7.1922544951590588
031613101022,1365234,2006,14,7273,1.9249278152069296
031613101022,1365234,2007,63,7353,8.5679314565483473
031613101022,1365234,2008,60,7412,8.0949811117107391
031613101022,1365234,2009,24,7456,3.2188841201716736
031613101022,1365234,2010,24,7576,3.1678986272439280
031613101022,1365234,2011,50,7633,6.5505043888379406
031613101022,1365234,2012,36,7652,4.7046523784631464
031613101022,1365234,2013,45,7791,5.7758952637658831
031613101022,1365234,2014,54,7852,6.8772287315333669
031613101022,1365234,2015,0,7928,0.0000000000000000
031613101022,1365234,2016,75,7970,9.4102885821831865
031613101022,1365234,2017,68,8057,8.4398659550701254
031613101022,1365234,2018,103,8147,12.6426905609426772
031613101022,1365234,2019,112,8217,13.6302786905196527
031613101022,1365234,2020,133,8357,15.9148019624267096
031613101022,1365234,2021,111,8438,13.1547760132732865
031613101033,1365234,1995,-106,20230,-5.2397429560059319
031613101033,1365234,1996,-64,20284,-3.1551962137645435
031613101033,1365234,1997,-88,20221,-4.3519113792591861
031613101033,1365234,1998,-66,20206,-3.2663565277640307
031613101033,1365234,1999,-27,19727,-1.3686825163481522
031613101033,1365234,2000,-54,19744,-2.7350081037277150
031613101033,1365234,2001,-4,19729,-0.2027472248973592
031613101033,1365234,2002,-98,19731,-4.9668035071714556
031613101033,1365234,2003,-25,19720,-1.2677484787018256
031613101033,1365234,2004,26,19711,1.3190604231139971
031613101033,1365234,2005,1,19755,0.0506200961781827
031613101033,1365234,2006,-33,19673,-1.6774259136888119
031613101033,1365234,2007,-11,19747,-0.5570466399959487
031613101033,1365234,2008,-23,19753,-1.1643800941629119
031613101033,1365234,2009,-37,19700,-1.8781725888324874
031613101033,1365234,2010,-38,19854,-1.9139719955676440
031613101033,1365234,2011,-23,19852,-1.1585734434817649
031613101033,1365234,2012,-38,19826,-1.9166750731362856
031613101033,1365234,2013,-111,19699,-5.6348037971470628
031613101033,1365234,2014,-77,19620,-3.9245667686034658
031613101033,1365234,2015,0,19511,0.0000000000000000
031613101033,1365234,2016,-30,19388,-1.5473488755931504
031613101033,1365234,2017,-24,19376,-1.2386457473162675
031613101033,1365234,2018,-33,19242,-1.7149984409105081
031613101033,1365234,2019,-66,19087,-3.4578508932781475
031613101033,1365234,2020,-62,18984,-3.2659081331647699
031613101033,1365234,2021,-24,18806,-1.2761884504945229
031613101043,1365234,1995,-38,13707,-2.7723061209600934
031613101043,1365234,1996,-3,13734,-0.2184359982525120
031613101043,1365234,1997,-36,13787,-2.6111554362805540
031613101043,1365234,1998,-18,13804,-1.3039698638075921
031613101043,1365234,1999,1,13584,0.0736160188457008
031613101043,1365234,2000,33,13643,2.4188228395514182
031613101043,1365234,2001,-1,13632,-0.0733568075117371
031613101043,1365234,2002,-2,13639,-0.1466383165921255
031613101043,1365234,2003,-23,13638,-1.6864642909517524
031613101043,1365234,2004,27,13675,1.9744058500914077
031613101043,1365234,2005,-39,13632,-2.8609154929577465
031613101043,1365234,2006,-60,13591,-4.4146861893900375
031613101043,1365234,2007,-22,13560,-1.6224188790560472
031613101043,1365234,2008,-6,13587,-0.4415985868845220
031613101043,1365234,2009,2,13587,0.1471995289615073
031613101043,1365234,2010,-10,13630,-0.7336757153338224
031613101043,1365234,2011,-17,13594,-1.2505517139914668
031613101043,1365234,2012,-10,13594,-0.7356186552890982
031613101043,1365234,2013,-79,13498,-5.8527189213216770
031613101043,1365234,2014,-113,13389,-8.4397639853611164
031613101043,1365234,2015,0,13299,0.0000000000000000
031613101043,1365234,2016,-40,13175,-3.0360531309297909
031613101043,1365234,2017,-40,13064,-3.0618493570116350
031613101043,1365234,2018,-50,13020,-3.8402457757296466
031613101043,1365234,2019,-50,12940,-3.8639876352395675
031613101043,1365234,2020,-77,12844,-5.9950171286203675
031613101043,1365234,2021,-59,12696,-4.6471329552615002
031613101052,1365234,1995,-81,8642,-9.3728303633418193
031613101052,1365234,1996,1,8632,0.1158480074142725
031613101052,1365234,1997,-5,8515,-0.5871990604815032
031613101052,1365234,1998,-37,8484,-4.3611504007543616
031613101052,1365234,1999,-13,8444,-1.5395547134059686
031613101052,1365234,2000,-8,8421,-0.9500059375371097
031613101052,1365234,2001,-12,8509,-1.4102714772593723
031613101052,1365234,2002,-13,8489,-1.5313935681470137
031613101052,1365234,2003,25,8545,2.9256875365710941
031613101052,1365234,2004,65,8587,7.5695819261674631
031613101052,1365234,2005,15,8583,1.7476406850751485
031613101052,1365234,2006,38,8632,4.4022242817423543
031613101052,1365234,2007,70,8663,8.0803416830197392
031613101052,1365234,2008,87,8817,9.8673018033344668
031613101052,1365234,2009,80,8892,8.9968511021142614
031613101052,1365234,2010,26,8982,2.8946782453796485
031613101052,1365234,2011,68,9036,7.5254537405931829
031613101052,1365234,2012,31,9004,3.4429142603287430
031613101052,1365234,2013,9,9052,0.9942554131683606
031613101052,1365234,2014,17,9026,1.8834478174163527
031613101052,1365234,2015,0,9028,0.0000000000000000
031613101052,1365234,2016,-9,8987,-1.0014465338822744
031613101052,1365234,2017,-25,8944,-2.7951699463327366
031613101052,1365234,2018,53,9008,5.8836589698046176
031613101052,1365234,2019,22,8984,2.4487978628673197
031613101052,1365234,2020,46,8997,5.1128153829054126
031613101052,1365234,2021,48,8964,5.3547523427041499
031613101062,1365234,1995,-56,5168,-10.8359133126934974
031613101062,1365234,1996,-63,5119,-12.3070912287556169
031613101062,1365234,1997,-30,5087,-5.8973854924316891
031613101062,1365234,1998,3,5121,0.5858230814294083
031613101062,1365234,1999,-13,5055,-2.5717111770524235
031613101062,1365234,2000,-17,5053,-3.3643380170195925
031613101062,1365234,2001,-41,5003,-8.1950829502298621
031613101062,1365234,2002,-2,5001,-0.3999200159968006
031613101062,1365234,2003,-4,5009,-0.7985625873427830
031613101062,1365234,2004,-20,4987,-4.0104271104872664
031613101062,1365234,2005,-19,4937,-3.8484909864290051
031613101062,1365234,2006,-7,4929,-1.4201663623453031
031613101062,1365234,2007,27,4925,5.4822335025380715
031613101062,1365234,2008,-1,4910,-0.2036659877800407
031613101062,1365234,2009,9,4944,1.8203883495145632
031613101062,1365234,2010,10,5017,1.9932230416583614
031613101062,1365234,2011,-4,5011,-0.7982438635002993
031613101062,1365234,2012,9,5008,1.7971246006389776
031613101062,1365234,2013,-21,4961,-4.2330175367869378
031613101062,1365234,2014,6,4981,1.2045773940975708
031613101062,1365234,2015,0,4956,0.0000000000000000
031613101062,1365234,2016,-12,4959,-2.4198427102238353
031613101062,1365234,2017,-13,4942,-2.6305139619587212
031613101062,1365234,2018,-17,4928,-3.4496753246753249
031613101062,1365234,2019,-27,4867,-5.5475652352578591
031613101062,1365234,2020,46,4874,9.4378334017234309
031613101062,1365234,2021,-5,4871,-1.0264832683227263
031613102013,1365234,1995,-25,7363,-3.3953551541491236
031613102013,1365234,1996,-26,7330,-3.5470668485675305
031613102013,1365234,1997,-4,7350,-0.5442176870748299
031613102013,1365234,1998,-11,7307,-1.5054057752839742
031613102013,1365234,1999,-52,7090,-7.3342736248236955
031613102013,1365234,2000,-23,7089,-3.2444632529270701
031613102013,1365234,2001,4,7058,0.5667327854916407
031613102013,1365234,2002,-61,6976,-8.7442660550458715
031613102013,1365234,2003,-149,6760,-22.0414201183431970
031613102013,1365234,2004,-54,6695,-8.0657206870799101
031613102013,1365234,2005,-33,6625,-4.9811320754716979
031613102013,1365234,2006,-58,6555,-8.8482074752097635
031613102013,1365234,2007,-53,6469,-8.1929200803833666
031613102013,1365234,2008,-17,6466,-2.6291370244355088
031613102013,1365234,2009,-52,6399,-8.1262697296452568
031613102013,1365234,2010,-35,6337,-5.5231181947293670
031613102013,1365234,2011,-44,6276,-7.0108349267049075
031613102013,1365234,2012,-8,6281,-1.2736825346282439
031613102013,1365234,2013,-42,6192,-6.7829457364341081
031613102013,1365234,2014,-35,6170,-5.6726094003241494
031613102013,1365234,2015,0,6151,0.0000000000000000
031613102013,1365234,2016,-19,6089,-3.1203810149449827
031613102013,1365234,2017,-42,6038,-6.9559456773766142
031613102013,1365234,2018,-26,6011,-4.3254034270504071
031613102013,1365234,2019,-42,5976,-7.0281124497991971
031613102013,1365234,2020,-16,5901,-2.7114048466361633
031613102013,1365234,2021,-32,5849,-5.4710206872969733
031613102022,1365234,1995,-30,8621,-3.4798747245099175
031613102022,1365234,1996,-15,8533,-1.7578811672330952
031613102022,1365234,1997,-23,8478,-2.7129039867893372
031613102022,1365234,1998,-12,8490,-1.4134275618374559
031613102022,1365234,1999,47,8073,5.8218753870927777
031613102022,1365234,2000,15,8102,1.8513947173537397
031613102022,1365234,2001,-2,8063,-0.2480466327669602
031613102022,1365234,2002,-52,7956,-6.5359477124183005
031613102022,1365234,2003,-2,7886,-0.2536139994927720
031613102022,1365234,2004,-5,7791,-0.6417661404184315
031613102022,1365234,2005,-9,7762,-1.1594949755217727
031613102022,1365234,2006,-2,7660,-0.2610966057441253
031613102022,1365234,2007,-38,7597,-5.0019744636040544
031613102022,1365234,2008,-69,7461,-9.2480900683554488
031613102022,1365234,2009,-5,7423,-0.6735821096591674
031613102022,1365234,2010,-31,7155,-4.3326345213137660
031613102022,1365234,2011,-27,7061,-3.8238209885285372
031613102022,1365234,2012,-38,6961,-5.4589857779054727
031613102022,1365234,2013,-30,6825,-4.3956043956043951
031613102022,1365234,2014,-19,6799,-2.7945286071481097
031613102022,1365234,2015,0,6744,0.0000000000000000
031613102022,1365234,2016,-34,6569,-5.1758258486832087
031613102022,1365234,2017,32,6601,4.8477503408574458
031613102022,1365234,2018,22,6524,3.3721643163703248
031613102022,1365234,2019,-5,6474,-0.7723200494284831
031613102022,1365234,2020,1,6363,0.1571585730001571
031613102022,1365234,2021,24,6323,3.7956666139490745
031613102033,1365234,1995,-138,25565,-5.3980050850772541
031613102033,1365234,1996,-85,25461,-3.3384391814932641
031613102033,1365234,1997,-117,25338,-4.6175704475491353
031613102033,1365234,1998,-103,25208,-4.0860044430339570
031613102033,1365234,1999,-38,24662,-1.5408320493066257
031613102033,1365234,2000,-28,24656,-1.1356262167423752
031613102033,1365234,2001,-64,24601,-2.6015202634039269
031613102033,1365234,2002,-121,24593,-4.9200992152238445
031613102033,1365234,2003,-14,24602,-0.5690594260629217
031613102033,1365234,2004,-30,24428,-1.2280989028983134
031613102033,1365234,2005,-93,24286,-3.8293667133327842
031613102033,1365234,2006,-110,24102,-4.5639366027715544
031613102033,1365234,2007,-107,23997,-4.4588906946701670
031613102033,1365234,2008,-14,23892,-0.5859701992298677
031613102033,1365234,2009,-21,23922,-0.8778530223225482
031613102033,1365234,2010,-82,23506,-3.4884710286735303
031613102033,1365234,2011,-64,23386,-2.7366800649961518
031613102033,1365234,2012,-38,23270,-1.6330038676407392
031613102033,1365234,2013,-102,23144,-4.4071897684064982
031613102033,1365234,2014,-68,23012,-2.9549800104293413
031613102033,1365234,2015,0,22776,0.0000000000000000
031613102033,1365234,2016,-62,22658,-2.7363403654338421
031613102033,1365234,2017,-98,22527,-4.3503351533715096
031613102033,1365234,2018,-90,22395,-4.0187541862022771
031613102033,1365234,2019,-1,22280,-0.0448833034111311
031613102033,1365234,2020,-34,22029,-1.5434200372236597
031613102033,1365234,2021,-45,21842,-2.0602508927753869
031613102043,1365234,1995,-43,12588,-3.4159517000317758
031613102043,1365234,1996,-72,12584,-5.7215511760966304
031613102043,1365234,1997,-20,12550,-1.5936254980079680
031613102043,1365234,1998,-51,12505,-4.0783686525389840
031613102043,1365234,1999,-29,12359,-2.3464681608544380
031613102043,1365234,2000,-63,12234,-5.1495831289847969
031613102043,1365234,2001,-19,12190,-1.5586546349466777
031613102043,1365234,2002,-65,12150,-5.3497942386831276
031613102043,1365234,2003,-59,12042,-4.8995183524331507
031613102043,1365234,2004,-55,11954,-4.6009703864815119
031613102043,1365234,2005,-56,11866,-4.7193662565312655
031613102043,1365234,2006,-55,11829,-4.6495899907008198
031613102043,1365234,2007,-61,11755,-5.1892811569544870
031613102043,1365234,2008,-29,11761,-2.4657767196666946
031613102043,1365234,2009,-83,11678,-7.1073814009248153
031613102043,1365234,2010,-39,11523,-3.3845352772715440
031613102043,1365234,2011,-26,11494,-2.2620497650948321
031613102043,1365234,2012,-51,11384,-4.4799718903724521
031613102043,1365234,2013,-62,11292,-5.4906128232376901
031613102043,1365234,2014,-20,11281,-1.7728924740714476
031613102043,1365234,2015,0,11221,0.0000000000000000
031613102043,1365234,2016,-87,11129,-7.8174139635187352
031613102043,1365234,2017,-39,11043,-3.5316490084216241
031613102043,1365234,2018,-48,10953,-4.3823609969871269
031613102043,1365234,2019,-49,10822,-4.5278137128072444
031613102043,1365234,2020,-66,10722,-6.1555679910464471
031613102043,1365234,2021,-39,10628,-3.6695521264584117
031613106012,1365234,1995,-25,3917,-6.3824355374010722
031613106012,1365234,1996,-32,3873,-8.2623289439710810
031613106012,1365234,1997,-1,3883,-0.2575328354365182
031613106012,1365234,1998,-19,3865,-4.9159120310478652
031613106012,1365234,1999,-22,3869,-5.6862238304471440
031613106012,1365234,2000,-6,3873,-1.5491866769945777
031613106012,1365234,2001,-2,3907,-0.5119017148707448
031613106012,1365234,2002,-4,3881,-1.0306622004637980
031613106012,1365234,2003,-32,3867,-8.2751486940780961
031613106012,1365234,2004,-9,3812,-2.3609653725078696
031613106012,1365234,2005,-16,3800,-4.2105263157894735
031613106012,1365234,2006,7,3794,1.8450184501845017
031613106012,1365234,2007,-26,3763,-6.9093808131809729
031613106012,1365234,2008,-29,3765,-7.7025232403718453
031613106012,1365234,2009,-9,3750,-2.3999999999999999
031613106012,1365234,2010,-4,3755,-1.0652463382157125
031613106012,1365234,2011,-20,3745,-5.3404539385847798
031613106012,1365234,2012,-8,3718,-2.1516944593867673
031613106012,1365234,2013,-38,3680,-10.3260869565217384
031613106012,1365234,2014,-6,3687,-1.6273393002441008
031613106012,1365234,2015,0,3647,0.0000000000000000
031613106012,1365234,2016,-10,3633,-2.7525461051472613
031613106012,1365234,2017,-11,3635,-3.0261348005502060
031613106012,1365234,2018,4,3609,1.1083402604599613
031613106012,1365234,2019,-19,3569,-5.3236200616419165
031613106012,1365234,2020,-10,3573,-2.7987685418415897
031613106012,1365234,2021,-3,3588,-0.8361204013377926
031613106023,1365234,1995,3,26684,0.1124269225003748
031613106023,1365234,1996,-24,26676,-0.8996851102114259
031613106023,1365234,1997,-72,26716,-2.6950142236861803
031613106023,1365234,1998,-34,26746,-1.2712181260749269
031613106023,1365234,1999,5,26674,0.1874484516757892
031613106023,1365234,2000,-61,26697,-2.2849009251975878
031613106023,1365234,2001,-15,26667,-0.5624929688378895
031613106023,1365234,2002,-88,26464,-3.3252720677146308
031613106023,1365234,2003,-115,26329,-4.3678073607049264
031613106023,1365234,2004,-37,26336,-1.4049210206561360
031613106023,1365234,2005,-103,26320,-3.9133738601823707
031613106023,1365234,2006,-127,26271,-4.8342278558105898
031613106023,1365234,2007,-92,26129,-3.5209920012246925
