unit_id,var_id,year,val,intrpl
040416710013,76070,2005,6929373,6929373
040416710013,76070,2006,7101926,7101926
040416710013,76070,2007,8186084,8186084
040416710013,76070,2008,9790834,9790834
040416710013,76070,2009,10092530,10092530
040416710013,76070,2010,9780715,9780715
040416710013,76070,2011,10393155,10393155
040416710013,76070,2012,13327080,13327080
040416710013,76070,2013,14672001,14672001
040416710013,76070,2014,14601213,14601213
040416710013,76070,2015,16220373,16220373
040416710013,76070,2016,15884202,15884202
040416710013,76070,2017,17523000,17523000
040416710013,76070,2018,17143660,17143660
040416710013,76070,2019,19589232,19589232
040416710013,76070,2020,22092490,22092490
040416710013,76070,2021,24000315,24000315
040416710023,76070,1995,1031867,1031867
040416710023,76070,1996,1364578,1364578
040416710023,76070,1997,1796421,1796421
040416710023,76070,1998,1683149,1683149
040416710023,76070,1999,2977606,2977606
040416710023,76070,2000,2966865,2966865
040416710023,76070,2001,3050062,3050062
040416710023,76070,2002,2708770,2708770
040416710023,76070,2003,3846796,3846796
040416710023,76070,2004,3260100,3260100
040416710023,76070,2005,3790016,3790016
040416710023,76070,2006,4205878,4205878
040416710023,76070,2007,4486414,4486414
040416710023,76070,2008,6295163,6295163
040416710023,76070,2009,6231834,6231834
040416710023,76070,2010,5589617,5589617
040416710023,76070,2011,6202392,6202392
040416710023,76070,2012,8255376,8255376
040416710023,76070,2013,7445941,7445941
040416710023,76070,2014,8500647,8500647
040416710023,76070,2015,9649035,9649035
040416710023,76070,2016,9453861,9453861
040416710023,76070,2017,10883942,10883942
040416710023,76070,2018,13315206,13315206
040416710023,76070,2019,15253956,15253956
040416710023,76070,2020,20239923,20239923
040416710023,76070,2021,20114311,20114311
040416710033,76070,1995,5443799,5443799
040416710033,76070,1996,7552525,7552525
040416710033,76070,1997,9116661,9116661
040416710033,76070,1998,9540772,9540772
040416710033,76070,1999,16000490,16000490
040416710033,76070,2000,16999484,16999484
040416710033,76070,2001,17609972,17609972
040416710033,76070,2002,18610181,18610181
040416710033,76070,2003,17863601,17863601
040416710033,76070,2004,21031875,21031875
040416710033,76070,2005,22370972,22370972
040416710033,76070,2006,26006806,26006806
040416710033,76070,2007,31004335,31004335
040416710033,76070,2008,35696904,35696904
040416710033,76070,2009,35168453,35168453
040416710033,76070,2010,37830198,37830198
040416710033,76070,2011,42124944,42124944
040416710033,76070,2012,53578784,53578784
040416710033,76070,2013,49648532,49648532
040416710033,76070,2014,53143576,53143576
040416710033,76070,2015,50945211,50945211
040416710033,76070,2016,50086184,50086184
040416710033,76070,2017,54915733,54915733
040416710033,76070,2018,57850986,57850986
040416710033,76070,2019,64886470,64886470
040416710033,76070,2020,68728371,68728371
040416710033,76070,2021,74736047,74736047
040416710042,76070,1995,1074389,1074389
040416710042,76070,1996,1653346,1653346
040416710042,76070,1997,1857211,1857211
040416710042,76070,1998,2114135,2114135
040416710042,76070,1999,2978557,2978557
040416710042,76070,2000,2907456,2907456
040416710042,76070,2001,2774939,2774939
040416710042,76070,2002,2885789,2885789
040416710042,76070,2003,2873537,2873537
040416710042,76070,2004,2934822,2934822
040416710042,76070,2005,3392582,3392582
040416710042,76070,2006,3437811,3437811
040416710042,76070,2007,3856488,3856488
040416710042,76070,2008,4774108,4774108
040416710042,76070,2009,6164577,6164577
040416710042,76070,2010,4893552,4893552
040416710042,76070,2011,5488846,5488846
040416710042,76070,2012,5586530,5586530
040416710042,76070,2013,6256200,6256200
040416710042,76070,2014,7447013,7447013
040416710042,76070,2015,8173147,8173147
040416710042,76070,2016,8571569,8571569
040416710042,76070,2017,9187221,9187221
040416710042,76070,2018,9291498,9291498
040416710042,76070,2019,12277441,12277441
040416710042,76070,2020,12345235,12345235
040416710042,76070,2021,17916404,17916404
040416710053,76070,1995,3746877,3746877
040416710053,76070,1996,4454012,4454012
040416710053,76070,1997,5148696,5148696
040416710053,76070,1998,5297372,5297372
040416710053,76070,1999,9632009,9632009
040416710053,76070,2000,9688948,9688948
040416710053,76070,2001,8973928,8973928
040416710053,76070,2002,9892177,9892177
040416710053,76070,2003,10116705,10116705
040416710053,76070,2004,11762622,11762622
040416710053,76070,2005,12740640,12740640
040416710053,76070,2006,13692647,13692647
040416710053,76070,2007,16787065,16787065
040416710053,76070,2008,21096277,21096277
040416710053,76070,2009,21742456,21742456
040416710053,76070,2010,20569456,20569456
