unit_id,teryt_id,name,level,kind,period_start,period_end,population_start,population_end,type,pop_rate,pop_points,migr_rate,migr_points,age_rate,age_points,empl_rate,empl_points,unempl_rate,unempl_points,revenue_rate,revenue_points,score,status
020811411063,0811063,Lubsko,6,3,2011,2016,14731,14221,S,-0.0056,1,-16.6826,1,-0.0138,0,0.0214,2,-0.0071,3,0.0785,3,10,D
020811411063,0811063,Lubsko,6,3,2012,2017,14646,14182,S,-0.0051,1,-14.9043,1,-0.0156,0,0.0139,2,-0.0087,2,0.0642,2,8,D
020811411063,0811063,Lubsko,6,3,2013,2018,14554,14000,S,-0.0066,0,-12.3658,1,-0.0173,0,-0.0404,0,-0.0092,4,-0.0020,0,5,E
020811411063,0811063,Lubsko,6,3,2014,2019,14451,13876,S,-0.0071,0,-12.1305,1,-0.0179,0,-0.0543,0,-0.0078,4,0.0127,2,7,D
020811411063,0811063,Lubsko,6,3,2015,2020,14335,13733,S,-0.0076,0,-13.9931,1,-0.0180,0,-0.0688,0,-0.0034,3,0.0394,2,6,E
020811411063,0811063,Lubsko,6,3,2016,2021,14221,13548,S,-0.0083,1,-12.4981,2,-0.0179,0,-0.0734,0,-0.0035,3,0.0630,2,8,D
020811411072,0811072,Przewóz,6,2,2003,2008,3331,3261,R,-0.0042,1,-11.8354,2,0.0093,3,-0.0617,0,-0.0134,4,0.0518,2,12,C
020811411072,0811072,Przewóz,6,2,2004,2009,3296,3256,R,-0.0024,1,-14.0300,1,0.0093,3,-0.0317,0,-0.0138,4,0.1255,3,12,C
020811411072,0811072,Przewóz,6,2,2005,2010,3295,3260,R,-0.0021,1,-13.1163,1,0.0083,3,-0.0592,0,-0.0139,4,0.0990,2,11,C
020811411072,0811072,Przewóz,6,2,2006,2011,3300,3252,R,-0.0029,0,-9.8142,2,0.0068,3,-0.0451,0,-0.0067,4,0.0819,2,11,C
020811411072,0811072,Przewóz,6,2,2007,2012,3269,3258,R,-0.0007,1,-3.0802,2,0.0078,3,-0.0314,0,0.0007,0,0.0671,2,8,D
020811411072,0811072,Przewóz,6,2,2008,2013,3261,3252,R,-0.0006,1,-10.7584,1,0.0056,3,-0.0054,1,0.0026,0,0.0427,2,8,D
020811411072,0811072,Przewóz,6,2,2009,2014,3256,3240,R,-0.0010,1,-3.9971,2,0.0051,3,0.0261,3,-0.0038,4,0.0175,2,15,B
020811411072,0811072,Przewóz,6,2,2010,2015,3260,3224,R,-0.0022,2,-4.3039,2,0.0027,3,0.0100,2,-0.0036,3,0.0326,2,14,B
020811411072,0811072,Przewóz,6,2,2011,2016,3252,3208,R,-0.0027,2,-5.2686,2,0.0007,3,0.0076,2,-0.0070,4,0.0203,2,15,B
020811411072,0811072,Przewóz,6,2,2012,2017,3258,3200,R,-0.0036,1,-11.1838,1,-0.0046,2,0.0115,2,-0.0078,4,-0.0027,0,10,D
020811411072,0811072,Przewóz,6,2,2013,2018,3252,3165,R,-0.0054,1,-18.2532,0,-0.0074,2,-0.0046,0,-0.0099,4,0.0218,2,9,D
020811411072,0811072,Przewóz,6,2,2014,2019,3240,3132,R,-0.0068,1,-18.5405,1,-0.0103,2,-0.0481,0,-0.0052,2,0.0353,2,8,D
020811411072,0811072,Przewóz,6,2,2015,2020,3224,3107,R,-0.0074,1,-24.9776,0,-0.0131,1,-0.0053,1,-0.0027,1,0.1017,3,7,D
020811411072,0811072,Przewóz,6,2,2016,2021,3208,3091,R,-0.0074,1,-23.1545,1,-0.0130,1,-0.0337,0,-0.0012,0,0.0952,2,5,E
020811411082,0811082,Trzebiel,6,2,2003,2008,5836,5769,R,-0.0023,2,-12.6743,1,0.0083,3,-0.0209,0,-0.0151,3,0.1369,2,11,C
020811411082,0811082,Trzebiel,6,2,2004,2009,5797,5764,R,-0.0011,2,-9.2144,2,0.0055,3,-0.0329,0,-0.0160,4,0.0658,2,13,C
020811411082,0811082,Trzebiel,6,2,2005,2010,5764,5883,R,0.0041,3,-8.2662,2,0.0087,3,0.0549,4,-0.0130,4,0.0998,3,19,A
020811411082,0811082,Trzebiel,6,2,2006,2011,5779,5833,R,0.0019,3,-15.4810,1,0.0052,3,0.0166,2,-0.0060,4,0.0782,2,15,B
020811411082,0811082,Trzebiel,6,2,2007,2012,5736,5785,R,0.0017,3,-13.0285,1,0.0034,3,-0.0446,0,-0.0002,4,0.0906,3,14,B
020811411082,0811082,Trzebiel,6,2,2008,2013,5769,5752,R,-0.0006,1,-11.4751,1,0.0011,3,-0.0494,0,-0.0002,4,0.0796,3,12,C
020811411082,0811082,Trzebiel,6,2,2009,2014,5764,5734,R,-0.0010,1,-19.3139,1,-0.0005,1,-0.0083,1,-0.0047,4,0.1307,4,12,C
020811411082,0811082,Trzebiel,6,2,2010,2015,5883,5724,R,-0.0055,1,-15.4044,1,-0.0047,1,-0.0275,0,-0.0050,4,0.0550,2,9,D
020811411082,0811082,Trzebiel,6,2,2011,2016,5833,5764,R,-0.0024,2,-11.3083,1,-0.0044,2,-0.0042,1,-0.0072,4,0.0657,2,12,C
020811411082,0811082,Trzebiel,6,2,2012,2017,5785,5748,R,-0.0013,2,-8.8816,2,-0.0041,2,-0.0119,0,-0.0086,4,0.0574,2,12,C
020811411082,0811082,Trzebiel,6,2,2013,2018,5752,5692,R,-0.0021,2,-12.0678,1,-0.0075,2,0.0008,2,-0.0079,3,0.0229,2,12,C
020811411082,0811082,Trzebiel,6,2,2014,2019,5734,5668,R,-0.0023,2,-5.0817,2,-0.0077,2,-0.0160,0,-0.0055,2,0.0732,2,10,D
020811411082,0811082,Trzebiel,6,2,2015,2020,5724,5640,R,-0.0030,2,-3.6632,3,-0.0089,2,0.0000,1,-0.0021,4,0.0609,2,14,B
020811411082,0811082,Trzebiel,6,2,2016,2021,5764,5613,R,-0.0053,2,-2.8144,3,-0.0111,2,-0.0027,1,-0.0008,1,0.0683,2,11,C
020811411092,0811092,Tuplice,6,2,2003,2008,3257,3284,R,0.0017,3,-9.7927,2,0.0105,3,0.0502,3,-0.0051,0,0.0896,2,13,C
020811411092,0811092,Tuplice,6,2,2004,2009,3308,3281,R,-0.0016,2,-13.4227,1,0.0069,3,0.1250,4,-0.0123,3,0.1285,3,16,B
020811411092,0811092,Tuplice,6,2,2005,2010,3298,3267,R,-0.0019,1,-4.8925,2,0.0030,3,0.0650,4,-0.0120,4,0.0223,2,16,B
020811411092,0811092,Tuplice,6,2,2006,2011,3249,3248,R,-0.0001,1,-5.5093,2,0.0021,3,-0.0019,1,-0.0076,3,0.0319,2,12,C
020811411092,0811092,Tuplice,6,2,2007,2012,3251,3259,R,0.0005,3,-3.3599,2,-0.0024,0,-0.0598,0,-0.0024,3,0.0460,2,10,D
020811411092,0811092,Tuplice,6,2,2008,2013,3284,3220,R,-0.0039,0,-9.3573,2,-0.0073,0,-0.0578,0,-0.0049,4,0.0503,2,8,D
020811411092,0811092,Tuplice,6,2,2009,2014,3281,3198,R,-0.0051,0,-14.6811,1,-0.0111,0,-0.0713,0,-0.0064,4,0.0861,2,7,D
020811411092,0811092,Tuplice,6,2,2010,2015,3267,3159,R,-0.0067,0,-18.9663,0,-0.0127,0,-0.0644,0,-0.0061,4,0.1511,4,8,D
020811411092,0811092,Tuplice,6,2,2011,2016,3248,3138,R,-0.0069,0,-20.7000,0,-0.0134,0,-0.0482,0,-0.0075,4,0.1338,4,8,D
020811411092,0811092,Tuplice,6,2,2012,2017,3259,3117,R,-0.0089,0,-25.4424,0,-0.0154,0,-0.0065,0,-0.0121,4,0.1161,4,8,D
020811411092,0811092,Tuplice,6,2,2013,2018,3220,3072,R,-0.0094,0,-23.0364,0,-0.0163,0,-0.0382,0,-0.0098,2,0.1135,4,6,E
020811411092,0811092,Tuplice,6,2,2014,2019,3198,3042,R,-0.0100,0,-24.6400,0,-0.0168,0,-0.0902,0,-0.0074,2,0.0831,3,5,E
020811411092,0811092,Tuplice,6,2,2015,2020,3159,3022,R,-0.0088,0,-30.5963,0,-0.0162,0,-0.0738,0,-0.0050,4,0.0572,2,6,E
020811411092,0811092,Tuplice,6,2,2016,2021,3138,3001,R,-0.0089,0,-23.8605,0,-0.0162,1,-0.0983,0,-0.0046,4,0.1194,3,8,D
020811411102,0811102,Żary,6,2,2003,2008,11356,11671,R,0.0055,4,22.3562,4,0.0168,4,0.1145,4,-0.0155,4,0.1877,4,24,A
020811411102,0811102,Żary,6,2,2004,2009,11486,11719,R,0.0040,3,15.8547,4,0.0136,3,0.1658,4,-0.0104,4,0.1155,3,21,A
020811411102,0811102,Żary,6,2,2005,2010,11554,11973,R,0.0071,3,17.9826,4,0.0151,3,0.2181,4,-0.0094,4,0.0753,2,20,A
020811411102,0811102,Żary,6,2,2006,2011,11591,12044,R,0.0077,3,20.8710,4,0.0142,3,0.2541,4,-0.0026,2,0.0534,2,18,B
020811411102,0811102,Żary,6,2,2007,2012,11717,12097,R,0.0064,3,15.5975,4,0.0115,3,0.2625,4,0.0028,0,0.0383,2,16,B
020811411102,0811102,Żary,6,2,2008,2013,11671,12153,R,0.0081,4,20.1733,4,0.0099,3,0.0579,4,0.0024,0,0.0529,2,17,B
020811411102,0811102,Żary,6,2,2009,2014,11719,12228,R,0.0085,4,22.0971,4,0.0076,3,0.0582,4,-0.0036,4,0.0876,2,21,A
020811411102,0811102,Żary,6,2,2010,2015,11973,12351,R,0.0062,4,16.3341,4,0.0046,4,0.0919,4,-0.0040,4,0.1243,4,24,A
020811411102,0811102,Żary,6,2,2011,2016,12044,12391,R,0.0057,4,9.9641,4,0.0024,3,0.1067,4,-0.0054,4,0.1563,4,23,A
020811411102,0811102,Żary,6,2,2012,2017,12097,12374,R,0.0045,4,4.4441,3,-0.0014,3,0.1067,4,-0.0066,3,0.1212,4,21,A
020811411102,0811102,Żary,6,2,2013,2018,12153,12370,R,0.0035,4,3.7757,3,-0.0020,3,0.0856,4,-0.0062,2,0.0859,3,19,A
020811411102,0811102,Żary,6,2,2014,2019,12228,12332,R,0.0017,3,-2.7522,3,-0.0035,3,0.0698,4,-0.0038,3,0.0713,2,18,B
020811411102,0811102,Żary,6,2,2015,2020,12351,12281,R,-0.0011,3,0.4235,3,-0.0067,3,0.0544,4,-0.0015,2,0.0974,2,17,B
020811411102,0811102,Żary,6,2,2016,2021,12391,12283,R,-0.0017,3,3.4286,3,-0.0075,3,0.0280,3,-0.0015,3,0.0912,2,17,B
020811412013,0812013,Sława,6,3,2003,2008,3959,3908,S,0.0048,4,11.5863,3,0.0098,3,-0.0105,0,-0.0080,1,0.1611,3,14,B
020811412013,0812013,Sława,6,3,2004,2009,3960,3917,S,0.0040,3,10.2166,3,0.0079,3,-0.0277,0,-0.0055,2,0.0981,2,13,C
020811412013,0812013,Sława,6,3,2005,2010,3907,3978,S,0.0049,3,6.9796,3,0.0043,3,-0.0015,1,-0.0049,2,0.0620,2,14,B
020811412013,0812013,Sława,6,3,2006,2011,3873,3942,S,0.0058,3,8.4776,3,0.0036,3,-0.0062,1,-0.0004,1,0.1089,3,14,B
020811412013,0812013,Sława,6,3,2007,2012,3900,3957,S,0.0061,3,8.8929,3,0.0025,3,-0.0199,0,0.0024,0,0.0851,3,12,C
020811412013,0812013,Sława,6,3,2008,2013,3908,3913,S,0.0042,3,11.3417,3,0.0005,3,0.0247,3,-0.0003,4,0.0126,2,18,B
020811412013,0812013,Sława,6,3,2009,2014,3917,4299,S,0.0038,3,7.0954,3,-0.0026,1,0.0282,3,-0.0013,3,0.0448,2,15,B
020811412013,0812013,Sława,6,3,2010,2015,3978,4307,S,0.0028,3,5.9713,3,-0.0025,2,0.0164,2,-0.0015,1,0.0711,2,13,C
020811412013,0812013,Sława,6,3,2011,2016,3942,4333,S,0.0029,3,7.0426,3,-0.0033,2,0.0258,3,-0.0027,1,0.0734,2,14,B
020811412013,0812013,Sława,6,3,2012,2017,3957,4311,S,0.0021,3,4.7388,3,-0.0059,2,0.0437,3,-0.0054,1,0.0674,2,14,B
020811412013,0812013,Sława,6,3,2013,2018,3913,4316,S,0.0022,3,0.7057,3,-0.0073,2,-0.0137,0,-0.0041,0,0.0955,4,12,C
020811412013,0812013,Sława,6,3,2014,2019,4299,4290,S,0.0009,3,1.4228,3,-0.0085,2,-0.0018,1,-0.0037,0,0.0774,2,11,C
020811412013,0812013,Sława,6,3,2015,2020,4307,4268,S,0.0001,3,0.1569,3,-0.0087,2,0.0105,2,-0.0018,0,0.0756,2,12,C
020811412013,0812013,Sława,6,3,2016,2021,4333,4236,S,-0.0022,3,-3.3127,3,-0.0110,2,0.0074,2,-0.0020,1,0.0477,2,13,C
020811412023,0812023,Szlichtyngowa,6,3,2003,2008,1331,1372,S,0.0023,3,-1.9642,3,0.0135,3,0.0308,2,-0.0099,3,0.1418,3,17,B
020811412023,0812023,Szlichtyngowa,6,3,2004,2009,1348,1371,S,0.0019,3,-1.9514,3,0.0112,3,0.0144,2,-0.0081,3,0.0762,2,16,B
020811412023,0812023,Szlichtyngowa,6,3,2005,2010,1330,1326,S,0.0020,3,-6.4573,2,0.0102,3,-0.0355,0,-0.0034,1,0.0175,2,11,C
020811412023,0812023,Szlichtyngowa,6,3,2006,2011,1341,1314,S,0.0017,3,-11.3387,1,0.0083,3,-0.0651,0,-0.0036,3,0.0824,2,12,C
020811412023,0812023,Szlichtyngowa,6,3,2007,2012,1359,1337,S,0.0011,3,-8.9832,2,0.0059,3,-0.0784,0,0.0040,0,0.0257,2,10,D
020811412023,0812023,Szlichtyngowa,6,3,2008,2013,1372,1328,S,-0.0003,1,-12.6801,1,0.0028,3,0.0055,2,0.0033,0,0.0261,2,9,D
020811412023,0812023,Szlichtyngowa,6,3,2009,2014,1371,1289,S,-0.0036,0,-20.2090,1,-0.0011,1,0.0008,2,-0.0028,4,0.0410,2,10,D
020811412023,0812023,Szlichtyngowa,6,3,2010,2015,1326,1317,S,-0.0023,2,-19.6262,0,-0.0026,2,0.0405,3,-0.0045,4,0.1070,3,14,B
020811412023,0812023,Szlichtyngowa,6,3,2011,2016,1314,1301,S,-0.0015,2,-18.6861,0,-0.0022,2,0.0755,4,-0.0035,2,0.0595,2,12,C
020811412023,0812023,Szlichtyngowa,6,3,2012,2017,1337,1289,S,-0.0037,1,-21.2844,0,-0.0055,2,0.1032,4,-0.0071,3,0.1137,4,14,B
020811412023,0812023,Szlichtyngowa,6,3,2013,2018,1328,1288,S,-0.0024,2,-19.7510,0,-0.0048,3,0.0025,2,-0.0068,2,0.0399,2,11,C
020811412023,0812023,Szlichtyngowa,6,3,2014,2019,1289,1274,S,-0.0019,2,-20.0372,0,-0.0075,2,0.0039,2,-0.0032,0,0.0759,2,8,D
020811412023,0812023,Szlichtyngowa,6,3,2015,2020,1317,1266,S,-0.0027,2,-21.0335,1,-0.0087,2,0.0000,1,-0.0026,1,0.1154,3,10,D
020811412023,0812023,Szlichtyngowa,6,3,2016,2021,1301,1258,S,-0.0030,2,-12.9084,2,-0.0118,2,-0.0194,0,-0.0030,3,0.0749,2,11,C
020811412033,0812033,Wschowa,6,3,2003,2008,14512,14407,S,-0.0006,2,-10.8595,2,0.0089,3,0.0131,2,-0.0112,3,0.1513,3,15,B
020811412033,0812033,Wschowa,6,3,2004,2009,14607,14389,S,-0.0016,2,-13.5107,1,0.0056,3,0.0044,2,-0.0098,4,0.1597,4,16,B
020811412033,0812033,Wschowa,6,3,2005,2010,14600,14494,S,0.0006,3,-12.7209,1,0.0035,3,0.0159,2,-0.0044,2,0.1116,3,14,B
020811412033,0812033,Wschowa,6,3,2006,2011,14481,14418,S,0.0007,3,-13.3551,1,0.0013,3,0.0245,2,-0.0015,1,0.0679,2,12,C
020811412033,0812033,Wschowa,6,3,2007,2012,14428,14322,S,0.0011,3,-12.0477,1,-0.0009,0,0.0070,2,0.0026,0,0.0351,2,8,D
020811412033,0812033,Wschowa,6,3,2008,2013,14407,14313,S,0.0011,3,-12.0835,1,-0.0031,0,0.0089,2,0.0020,0,0.0550,2,8,D
020811412033,0812033,Wschowa,6,3,2009,2014,14389,14265,S,0.0015,3,-13.8612,1,-0.0043,0,0.0114,2,-0.0014,3,0.0078,2,11,C
020811412033,0812033,Wschowa,6,3,2010,2015,14494,14217,S,-0.0020,2,-11.4752,1,-0.0077,1,-0.0134,1,-0.0039,4,0.0337,2,11,C
020811412033,0812033,Wschowa,6,3,2011,2016,14418,14123,S,-0.0022,2,-11.4194,1,-0.0091,1,-0.0110,0,-0.0047,3,0.0259,2,9,D
020811412033,0812033,Wschowa,6,3,2012,2017,14322,14084,S,-0.0025,2,-14.3813,1,-0.0104,1,0.0096,2,-0.0063,2,0.0410,2,10,D
020811412033,0812033,Wschowa,6,3,2013,2018,14313,13953,S,-0.0042,1,-18.4221,0,-0.0126,1,-0.0102,0,-0.0066,2,0.0268,2,6,E
020811412033,0812033,Wschowa,6,3,2014,2019,14265,13851,S,-0.0051,1,-19.9114,0,-0.0143,1,-0.0104,0,-0.0043,1,0.0374,2,5,E
020811412033,0812033,Wschowa,6,3,2015,2020,14217,13717,S,-0.0059,1,-25.0653,0,-0.0145,1,-0.0014,1,-0.0019,0,0.0473,2,5,E
020811412033,0812033,Wschowa,6,3,2016,2021,14123,13516,S,-0.0068,1,-27.2506,0,-0.0151,1,-0.0040,1,-0.0021,1,0.0714,2,6,E
020811462011,0862011,Zielona Góra,6,1,2003,2008,134196,134472,L,0.0004,3,4.7227,3,-0.0002,0,0.0396,3,-0.0101,3,0.1756,4,16,B
020811462011,0862011,Zielona Góra,6,1,2004,2009,134350,134837,L,0.0007,3,7.0054,3,-0.0020,0,0.0287,2,-0.0050,1,0.1008,2,11,C
020811462011,0862011,Zielona Góra,6,1,2005,2010,134349,137384,L,0.0045,3,9.0381,3,0.0006,3,0.0233,2,-0.0039,1,0.0901,2,14,B
020811462011,0862011,Zielona Góra,6,1,2006,2011,134484,137995,L,0.0052,3,10.5005,3,-0.0004,0,0.0179,2,-0.0017,2,0.0804,2,12,C
020811462011,0862011,Zielona Góra,6,1,2007,2012,134133,138223,L,0.0060,3,12.9707,3,-0.0011,0,0.0072,2,0.0012,0,0.0379,2,10,D
020811462011,0862011,Zielona Góra,6,1,2008,2013,134472,137961,L,0.0051,3,13.4872,4,-0.0046,0,-0.0038,1,0.0029,0,0.0293,2,10,D
020811462011,0862011,Zielona Góra,6,1,2009,2014,134837,138512,L,0.0054,3,14.5053,4,-0.0060,0,-0.0003,1,-0.0004,2,0.0562,2,12,C
020811462011,0862011,Zielona Góra,6,1,2010,2015,137384,138711,L,0.0019,3,11.2444,4,-0.0119,0,-0.0071,1,-0.0020,2,0.0603,2,12,C
020811462011,0862011,Zielona Góra,6,1,2011,2016,137995,139330,L,0.0019,3,11.5966,4,-0.0128,0,0.0028,2,-0.0040,2,0.0572,2,13,C
020811462011,0862011,Zielona Góra,6,1,2012,2017,138223,139819,L,0.0023,3,13.3819,4,-0.0131,0,0.0072,2,-0.0050,4,0.0881,3,16,B
020811462011,0862011,Zielona Góra,6,1,2013,2018,137961,140297,L,0.0034,4,15.2228,4,-0.0111,1,0.0160,2,-0.0044,3,0.1020,4,18,B
020811462011,0862011,Zielona Góra,6,1,2014,2019,138512,141222,L,0.0039,4,17.6296,4,-0.0103,2,0.0177,2,-0.0049,2,0.1034,4,18,B
020811462011,0862011,Zielona Góra,6,1,2015,2020,138711,140892,L,0.0031,4,20.1279,4,-0.0099,2,0.0181,2,-0.0019,3,0.0649,2,17,B
020811462011,0862011,Zielona Góra,6,1,2016,2021,139330,140403,L,0.0015,3,18.8278,4,-0.0102,2,0.0149,2,-0.0008,1,0.0841,2,14,B
023015706013,3006013,Jaraczewo,6,3,2003,2008,0,0,S,0.0004,3,-10.6234,2,0.0111,3,0.0182,2,-0.0102,3,0.1071,2,15,B
023015706013,3006013,Jaraczewo,6,3,2004,2009,0,0,S,0.0021,3,-8.4336,2,0.0103,3,0.0245,2,-0.0072,3,0.0772,2,15,B
023015706013,3006013,Jaraczewo,6,3,2005,2010,0,0,S,0.0032,3,-9.1231,2,0.0098,3,-0.0073,1,-0.0052,2,0.0641,2,13,C
023015706013,3006013,Jaraczewo,6,3,2006,2011,0,0,S,0.0023,3,-12.4626,1,0.0073,3,-0.0124,0,-0.0047,4,0.0766,2,13,C
023015706013,3006013,Jaraczewo,6,3,2007,2012,0,0,S,0.0024,3,-11.9425,1,0.0052,3,-0.0216,0,0.0014,0,0.0821,2,9,D
023015706013,3006013,Jaraczewo,6,3,2008,2013,0,0,S,0.0018,3,-15.2615,1,0.0027,3,0.0118,2,0.0020,0,0.0528,2,11,C
023015706013,3006013,Jaraczewo,6,3,2009,2014,0,0,S,0.0004,3,-17.2929,1,-0.0008,1,0.0122,2,-0.0023,4,0.1112,3,14,B
023015706013,3006013,Jaraczewo,6,3,2010,2015,0,0,S,-0.0013,2,-15.0307,1,-0.0048,1,0.0114,2,-0.0039,4,0.0853,2,12,C
023015706013,3006013,Jaraczewo,6,3,2011,2016,0,1462,S,-0.0023,2,-16.8764,1,-0.0069,1,0.0261,3,-0.0039,2,0.1042,4,13,C
023015706013,3006013,Jaraczewo,6,3,2012,2017,0,1467,S,-0.0027,2,-18.6072,0,-0.0105,1,0.0293,3,-0.0062,2,0.0858,3,11,C
023015706013,3006013,Jaraczewo,6,3,2013,2018,0,1420,S,-0.0055,1,-26.1289,0,-0.0121,1,-0.0170,0,-0.0064,2,0.0890,3,7,D
023015706013,3006013,Jaraczewo,6,3,2014,2019,0,1413,S,-0.0053,1,-29.0338,0,-0.0127,1,0.0020,2,-0.0047,1,0.0706,2,7,D
023015706013,3006013,Jaraczewo,6,3,2015,2020,0,1403,S,-0.0079,0,-38.6336,0,-0.0146,1,0.0029,2,-0.0028,2,0.1037,3,8,D
023015706013,3006013,Jaraczewo,6,3,2016,2021,1462,1404,S,-0.0084,1,-38.4748,0,-0.0160,1,-0.0026,1,-0.0011,2,0.1008,3,8,D
023015706023,3006023,Jarocin,6,3,2003,2008,25825,25911,M,0.0014,3,-0.9380,3,0.0087,3,0.0275,2,-0.0130,4,0.1482,3,18,B
023015706023,3006023,Jarocin,6,3,2004,2009,25805,25958,M,0.0017,3,-2.0462,3,0.0066,3,0.0159,2,-0.0074,3,0.0967,2,16,B
023015706023,3006023,Jarocin,6,3,2005,2010,25856,26343,M,0.0041,3,-2.4905,2,0.0059,3,0.0101,2,-0.0060,3,0.0683,2,15,B
023015706023,3006023,Jarocin,6,3,2006,2011,25821,26289,M,0.0043,3,-1.0597,3,0.0034,3,0.0112,2,-0.0042,4,0.0861,2,17,B
023015706023,3006023,Jarocin,6,3,2007,2012,25888,26278,M,0.0043,3,0.0821,3,0.0016,3,-0.0005,1,0.0007,0,0.0551,2,12,C
023015706023,3006023,Jarocin,6,3,2008,2013,25911,26311,M,0.0036,3,0.2925,3,-0.0014,1,0.0034,2,0.0024,0,0.0558,2,11,C
023015706023,3006023,Jarocin,6,3,2009,2014,25958,26394,M,0.0038,3,1.2058,3,-0.0025,1,0.0155,2,-0.0030,4,0.0704,2,15,B
023015706023,3006023,Jarocin,6,3,2010,2015,26343,26366,M,0.0014,3,1.4926,3,-0.0061,1,0.0173,2,-0.0048,4,0.0697,2,15,B
023015706023,3006023,Jarocin,6,3,2011,2016,26289,26295,M,0.0008,3,-0.5927,3,-0.0071,1,0.0186,2,-0.0052,4,0.0676,2,15,B
023015706023,3006023,Jarocin,6,3,2012,2017,26278,26238,M,0.0005,3,-3.9945,2,-0.0092,1,0.0255,2,-0.0066,3,0.0730,3,14,B
023015706023,3006023,Jarocin,6,3,2013,2018,26311,26256,M,0.0014,3,1.0986,3,-0.0088,1,0.0166,2,-0.0068,2,0.0623,2,13,C
023015706023,3006023,Jarocin,6,3,2014,2019,26394,26106,M,0.0006,3,-2.2512,3,-0.0106,1,0.0175,2,-0.0048,1,0.0937,3,13,C
023015706023,3006023,Jarocin,6,3,2015,2020,26366,26225,M,0.0006,3,0.3688,3,-0.0103,2,0.0176,2,-0.0023,1,0.1016,3,14,B
023015706023,3006023,Jarocin,6,3,2016,2021,26295,26410,M,0.0006,3,2.6697,3,-0.0099,2,0.0226,3,-0.0005,0,0.1025,3,14,B
023015706032,3006032,Kotlin,6,2,2003,2008,7107,7188,R,0.0023,3,-14.9962,1,0.0121,3,0.0099,2,-0.0135,4,0.1159,2,15,B
023015706032,3006032,Kotlin,6,2,2004,2009,7082,7165,R,0.0023,3,-16.2049,1,0.0101,3,-0.0225,0,-0.0094,4,0.1062,2,13,C
023015706032,3006032,Kotlin,6,2,2005,2010,7106,7205,R,0.0028,3,-16.1546,1,0.0099,3,-0.0149,0,-0.0059,3,0.0608,2,12,C
023015706032,3006032,Kotlin,6,2,2006,2011,7109,7228,R,0.0033,3,-19.4820,1,0.0084,3,0.0058,2,-0.0076,4,0.0545,2,15,B
023015706032,3006032,Kotlin,6,2,2007,2012,7158,7291,R,0.0037,3,-13.8026,1,0.0060,3,-0.1031,0,-0.0019,4,-0.0119,0,11,C
023015706032,3006032,Kotlin,6,2,2008,2013,7188,7329,R,0.0039,3,-7.4378,2,0.0045,3,0.0000,2,0.0038,0,0.0658,3,13,C
023015706032,3006032,Kotlin,6,2,2009,2014,7165,7345,R,0.0050,3,-3.7680,2,0.0031,3,0.0491,4,-0.0029,4,0.0417,2,18,B
023015706032,3006032,Kotlin,6,2,2010,2015,7205,7354,R,0.0041,4,-0.1594,3,-0.0005,3,0.0427,4,-0.0054,4,0.0768,2,20,A
023015706032,3006032,Kotlin,6,2,2011,2016,7228,7462,R,0.0064,4,10.3847,4,-0.0006,3,0.0183,2,-0.0048,3,0.0807,3,19,A
023015706032,3006032,Kotlin,6,2,2012,2017,7291,7503,R,0.0057,4,12.5768,4,-0.0026,3,0.0373,3,-0.0070,3,0.0734,3,20,A
023015706032,3006032,Kotlin,6,2,2013,2018,7329,7437,R,0.0029,3,2.7352,3,-0.0076,2,0.0136,2,-0.0086,4,0.0563,2,16,B
023015706032,3006032,Kotlin,6,2,2014,2019,7345,7442,R,0.0026,3,5.8471,3,-0.0079,2,0.0000,1,-0.0060,3,0.0950,3,15,B
023015706032,3006032,Kotlin,6,2,2015,2020,7354,7390,R,0.0010,3,-0.5128,3,-0.0093,2,-0.0204,0,-0.0041,3,0.1213,3,14,B
023015706032,3006032,Kotlin,6,2,2016,2021,7462,7308,R,-0.0042,2,-14.5828,1,-0.0110,2,-0.0173,0,-0.0011,2,0.0919,2,9,D
023015706043,3006043,Żerków,6,3,2003,2008,2067,2123,S,-0.0006,2,-16.9383,1,0.0092,3,0.1047,4,-0.0154,4,0.1221,2,16,B
023015706043,3006043,Żerków,6,3,2004,2009,2076,2127,S,-0.0005,2,-20.3447,1,0.0077,3,0.1143,4,-0.0107,4,0.0785,2,16,B
023015706043,3006043,Żerków,6,3,2005,2010,2066,2142,S,-0.0009,1,-20.1674,1,0.0053,3,0.0571,4,-0.0087,4,0.0326,2,15,B
023015706043,3006043,Żerków,6,3,2006,2011,2103,2164,S,-0.0011,1,-19.9969,0,0.0046,3,0.0796,4,-0.0079,4,0.0890,2,14,B
023015706043,3006043,Żerków,6,3,2007,2012,2091,2164,S,-0.0009,1,-19.5436,0,0.0023,3,0.0667,4,0.0009,0,0.0963,3,11,C
023015706043,3006043,Żerków,6,3,2008,2013,2123,2145,S,-0.0026,0,-19.3144,1,-0.0006,1,0.0252,3,0.0045,0,0.0389,2,7,D
023015706043,3006043,Żerków,6,3,2009,2014,2127,2149,S,-0.0018,1,-18.6859,1,-0.0021,1,0.0188,2,-0.0008,2,0.0933,3,10,D
023015706043,3006043,Żerków,6,3,2010,2015,2142,2138,S,-0.0019,2,-15.9331,1,-0.0022,2,0.0576,4,-0.0037,4,0.0809,2,15,B
