fid,teryt_id,area
12250,3064011,12396156.2480433
12251,3064011,581060.74884975
12252,3064011,2162.7840401046
12253,3064011,456205.883701496
12254,3064011,695.825345993042
12255,3064011,133825.304078758
12256,3064011,40793.0925888009
12257,1425103,229365.025782816
12258,1425103,354694.592699796
12259,1425103,259738.98055017
12260,1425103,63328.109036468
12261,1425103,26809.4380000383
12262,1425103,325108.454881395
12263,1425103,291503.558453754
12264,1425103,247347.884719284
12265,1425103,424321.382300138
12266,1425103,381328.319700597
12267,1425103,398967.227599964
12268,1425103,301704.362650692
12269,1425103,372019.339349121
12270,1425103,467301.171000004
12271,1425103,1359157.78740042
12272,1425103,2391433.23402008
12273,0218052,307447.805000246
12274,0218052,284485.319999695
12275,0218052,373754.804349333
12276,0218052,786446.17800045
12277,0218052,418765.98320049
12278,0218052,421650.068600371
12279,0218052,459511.774000645
12280,0218052,259825.374450058
12281,0218052,606625.728849649
12282,0218052,259668.838299811
12283,0218052,828268.416650951
12284,1010062,79530.0019165277
12285,1010062,173489.532445505
12286,1010062,270263.604037546
12287,1010062,2011932.8833777
12288,1010062,681291.511900648
12289,1010062,742104.37109828
12290,1010062,603392.667750835
12291,1010062,1274797.57334849
12292,1010062,44880.7684884258
12293,1010062,225475.500587124
12294,1010062,493038.701259822
12295,1010062,338560.565500081
12296,1010062,411183.894399166
12297,1010062,1569069.30094947
12298,1010062,359507.426492181
12299,1010062,1458562.5916539
12300,3027092,285721.395249866
12301,3027092,1254588.25604991
12302,3027092,578562.907400273
12303,3027092,319846.19779934
12304,3011032,504159.197034396
12305,3011032,377382.211165428
12306,3011032,271854.055029715
12307,3011032,232490.381662846
12308,3011032,377111.296200931
12309,3011032,61.2136954516172
12310,3011032,22603.7757620998
12311,3011032,288947.353049636
12312,3011032,530156.219924572
12313,3011032,416480.425749809
12314,3011032,263762.114649892
12315,3011032,265491.881200433
12316,3011032,250687.418850303
12317,3011032,344373.215049893
12318,3011032,372455.96225071
12319,3011032,434265.160598278
12320,3011032,274467.434550136
12321,3011032,3240.91959869862
12322,3011032,672079.835150391
12323,3011032,333782.407891035
12324,3011032,284627.435300484
12325,3011032,287416.08834976
12326,1813032,343782.378650725
12327,1813032,289166.286049664
12328,1813032,405051.764899805
12329,1813032,679425.982549956
12330,1813032,487275.933964252
12331,1813032,642044.101850837
12332,1813032,345287.528049797
12333,0418052,671750.54984995
12334,0418052,566527.48570013
12335,0418052,412105.364048541
12336,0404052,302488.942599609
12337,0404052,345554.233200289
12338,1608023,391811.223250121
12339,1608023,444852.402201056
12340,1608023,347746.931403185
12341,1608023,383644.371900082
12342,1608023,253987.420449734
12343,1608023,854797.773776434
12344,1608023,861914.791753173
12345,1608023,253132.417050689
12346,1608023,300266.576149523
12347,1608023,1011872.74585164
12348,1608023,93.5209654942155
12349,1608023,8.99396448396146
12350,1608023,6650.16187071428
12351,1608023,258000.923027068
12352,0808042,301571.066900626
12353,0808042,257565.349649906
12354,0808042,274249.713250339
12355,0808042,261423.434649587
12356,0808042,252385.818100691
12357,0808042,264320.177749574
12358,0808042,540088.702400118
12359,0808042,303440.471199989
12360,0808042,716651.490450978
12361,2206052,403176.614899993
12362,2206052,412135.812400155
12363,2206052,702926.620899796
12364,2206052,495572.633999527
12365,2206052,284172.077699721
12366,3216011,3712014.23394603
12367,3216011,20215.6747920215
12368,3216011,615480.386825863
12369,0605032,391161.249100327
12370,0605032,925078.775698155
12371,0605032,340513.683501244
12372,0605032,432117.013600111
12373,0605032,468100.816952258
12374,0605032,628718.55439961
12375,1422023,361536.169350415
12376,1422023,277535.867749989
12377,1422023,252677.034500137
12378,1422023,1787689.47560297
12379,1422023,297821.271199822
12380,1422023,262953.871199936
12381,1422023,274750.53260027
12382,1422023,437397.430501014
12383,1422023,409336.897800907
12384,1422023,334552.109049082
12385,1436022,452264.742449403
12386,1436022,275153.825799689
12387,1436022,606437.317199558
12388,1436022,1832981.98624963
12389,1436022,813258.784850419
12390,1436022,326572.165500209
12391,1436022,713141.610099465
12392,1436022,261713.055022717
12393,1436022,591570.24807328
12394,1436022,474283.966949373
12395,1436022,4684.11917115748
12396,1436022,750331.185252205
12397,1436022,310579.455850422
12398,1436022,770756.424787384
12399,1436022,332870.070999473
12400,1436022,254538.962100275
12401,0404011,2552221.50927982
12402,2606032,435920.613301784
12403,2606032,610215.187899977
12404,2606032,948939.420169532
12405,3201022,470435.478399515
12406,3201022,282917.948250532
12407,3201022,254007.156000316
12408,3201022,251169.56099999
12409,3201022,502769.803348899
12410,3201022,254420.72085005
12411,3201022,256612.585799932
12412,3201022,253166.31604965
12413,3201022,317713.897249714
12414,3201022,291676.16210033
12415,3201022,185.450879812241
12416,3201022,2048.05004273355
12417,3201022,990.287800122052
12418,3201022,1171.41052925214
12419,3201022,271444.111200333
12420,3201022,267251.553599894
12421,3201022,291081.538850665
12422,3201022,339413.155750751
12423,3201022,281375.405449679
12424,3201022,268545.20024991
12425,3201022,580.860214918852
12426,3201022,260133.835350543
12427,3201022,220484.232756585
12428,3201022,276075.599750012
12429,3201022,253497.287549809
12430,3201022,484297.910700485
12431,3201022,297357.539650224
12432,3201022,405793.07629922
12433,0608112,788704.472848475
12434,0608112,268320.474149078
12435,0608112,1050.13417835534
12436,0608112,800085.227700591
12437,0608112,473397.031600118
12438,3027062,264296.853900671
12439,3027062,490986.527999759
12440,3027062,1084576.21434904
12441,3027062,281837.575816728
12442,3027062,624124.530700229
12443,3027062,262951.080449849
12444,3027062,255936.241299659
12445,3027062,202791.262450725
12446,3027062,180639.380673543
12447,1210102,681922.526000202
12448,1210102,331053.741200045
12449,2206062,709963.989049509
12450,1425112,4726.11243593693
12451,1425112,304091.857099771
12452,1425112,8259.40321555734
12453,1425112,343016.399801165
12454,1425112,6342.79698457941
12455,1425112,412070.031450987
12456,1425112,399562.12803641
12457,1425112,3915.69213928748
12458,1425112,421330.504750222
12459,1425112,353015.032449573
12460,1425112,258202.67975004
12461,1425112,47004.8671674877
12462,1425112,989346.083203226
12463,1425112,357389.351950891
12464,1425112,423812.916201115
12465,0618042,334336.398187265
12466,0618042,914790.464435636
12467,0618042,401667.075850405
12468,0618042,370548.87635003
12469,0618042,545352.200449541
12470,0618042,651219.820500895
12471,0618042,337680.569499075
12472,0214073,916780.456542674
12473,0214073,425586.475199983
12474,0214073,606331.834549993
12475,0214073,515570.53840065
12476,0214073,52416.0846033096
12477,0214073,260107.572300013
12478,0214073,5528994.48710266
12479,0214073,381441.403750181
12480,0214073,301029.277900159
12481,0214073,405162.012950718
12482,0418022,276556.480099045
12483,0418022,111338.3615194
12484,1813042,474919.364099294
12485,1813042,690446.420279386
12486,1813042,1674.08185917139
12487,1608033,306568.927550197
12488,1608033,296803.372098982
12489,1608033,3663967.26484841
12490,1608033,252753.080749929
12491,1608033,274741.887349606
12492,1608033,254170.283349931
12493,1608033,275281.958911983
12494,1608033,360836.62345013
12495,1608033,468602.6324507
12496,1608033,450405.536399901
12497,1608033,377000.573299527
12498,1608033,558071.771650285
12499,0808053,385620.83220008
12500,0808053,253281.240749717
12501,0808053,341673.710650384
12502,0808053,4254757.46559703
12503,0808053,668565.472700179
12504,0808053,258228.336850077
12505,0808053,329750.111000173
12506,0808053,580281.757698655
12507,0808053,281994.364600003
12508,0808053,250684.593957443
12509,0808053,257668.122150062
12510,0808053,255692.08284995
12511,0808053,254339.980300069
12512,0808053,279618.764899254
12513,0808053,453291.884350538
12514,0808053,266876.207800023
12515,0808053,254528.457500488
12516,0808053,373421.883349255
12517,0808053,259557.033399701
12518,1010032,358241.758600056
12519,1010032,287965.617650151
12520,1010032,302351.204199433
12521,1010032,351746.845500216
12522,1010032,50576.6771544665
12523,1010032,590063.611401945
12524,1010032,2573407.96050176
12525,1010032,279164.203100085
12526,1010032,528650.089499742
12527,2403092,424646.609300435
12528,2403092,3700186.24358765
12529,2403092,263762.726849791
12530,2403092,1672881.88295063
12531,3216022,259522.998650953
12532,3216022,279625.911150515
12533,3216022,259617.532749906
12534,3216022,548698.579199284
12535,3216022,463879.378350139
12536,3216022,268403.424200058
12537,0605042,1366.8700782191
12538,0605042,822752.166182257
12539,0605042,277349.25300042
12540,0605042,516927.272849083
12541,0605042,934975.986448705
12542,0605042,402968.740301354
12543,0605042,325966.64492771
12544,0605042,1193596.17454967
12545,0214083,284747.16560477
12546,0214083,847464.904650092
12547,0214083,264166.915749736
12548,0214083,351966.842849828
12549,0214083,255489.544550151
12550,0214083,292797.136300206
12551,0214083,4198869.10240659
12552,0214083,604327.723450094
12553,0214083,369157.751849264
12554,0214083,256628.118800282
12555,0214083,398704.977051094
12556,0404022,347063.095750213
12557,0404022,301581.839999616
12558,0404022,298697.495850205
12559,3201033,337520.156900153
12560,3201033,256982.130000174
12561,3201033,265731.636200577
12562,3201033,1256821.50864949
12563,3201033,266603.941349626
12564,3201033,251415.354999989
12565,1422072,277516.358149618
12566,1422072,370880.957899943
12567,1422072,404938.492599547
12568,1422072,403079.554700747
12569,1422072,274553.712399192
12570,1422072,262186.56945014
12571,1422072,92583.4697156642
12572,1422072,292625.703784406
12573,1422072,602210.419199064
12574,1422072,301928.184349895
12575,1422072,608893.466100782
12576,0601092,250112.432550132
12577,0601092,511387.574699163
12578,0601092,295551.434199959
12579,0601092,1220697.96165043
12580,0601092,125.744389329106
12581,0601092,340267.566900909
12582,2606082,698895.939198747
12583,2606082,267589.647399545
12584,2606082,42969.4692093134
12585,2606082,350488.988700449
12586,2606082,251699.581300259
12587,2606082,256486.630949736
12588,3027073,376994.529749781
12589,3027073,304199.520899534
12590,3027073,400959.468249774
12591,3027073,323298.39609991
12592,3027073,1531731.81504959
12593,3027073,293253.436849177
12594,3027073,318752.781950101
12595,2206072,386826.319350332
12596,2206072,513270.218349397
12597,2206072,401202.089049995
12598,2206072,623510.716149926
12599,0618053,1329885.84944883
12600,0618053,369400.18925029
12601,0618053,252921.521349698
12602,0618053,269927.561600149
12603,0618053,605222.215149283
12604,0618053,258376.191099614
12605,0805013,534831.178050516
12606,0805013,270923.472250264
12607,0805013,434795.066849861
12608,0805013,412988.312500067
12609,0805013,359565.733200178
12610,0805013,301831.539599944
12611,0805013,2217645.57440186
12612,0805013,333830.703549653
12613,0805013,255924.00365077
12614,0805013,326374.906299926
12615,3011011,5333265.0896147
12616,1010042,355469.196300179
12617,1010042,377911.273349941
12618,1010042,263948.803500026
12619,1010042,1116275.55394959
12620,1010042,440986.901300579
12621,1010042,608601.758202344
12622,1010042,449872.172500074
12623,1010042,268167.185200512
12624,1010042,262604.807649791
12625,1010042,7603.14810334519
12626,1010042,1.39337097434327
12627,1010042,1350.94604687393
12628,1010042,231761.409728456
12629,1010042,501760.498573788
12630,1010042,309081.96604985
12631,1010042,264401.109699845
12632,1010042,389177.640283912
12633,1010042,319853.83082436
12634,1813092,715651.746699572
12635,1813092,261489.463071667
12636,1813092,1413897.99734953
12637,1813092,327682.009500027
12638,1813092,759336.833249986
12639,0605012,18750.7371223718
12640,0605012,3348.71638694778
12641,0605012,604269.11914885
12642,0605012,253546.389200814
12643,0605012,767824.850798494
12644,0605012,418267.398651123
12645,3024073,791966.068948381
12646,3024073,260146.112099707
12647,3024073,382194.079848886
12648,3024073,372469.570900112
12649,3024073,393030.423449714
12650,3024073,5085743.76152793
12651,3024073,276447.81559968
12652,3024073,254715.093299687
12653,3024073,255283.416650146
12654,3024073,340990.819900423
12655,3024073,332166.394800544
12656,3024073,257302.572399884
12657,3024073,266399.12809968
12658,1412112,271314.302250549
12659,1412112,290056.684949145
12660,1412112,814635.075451195
12661,1412112,18.4140817895532
12662,1412112,106.829238817329
12663,1412112,542.323680041358
12664,1412112,56.6100458931178
12665,1412112,32349.2692061961
12666,1412112,0.0849189856089652
12667,1412112,273.236915230751
12668,1412112,575439.210355297
12669,1412112,368854.832398511
12670,1412112,6773.57129183412
12671,1412112,233581.726445768
12672,1412112,465428.17825222
12673,1412112,3636.90762722492
12674,1412112,2882.20172452182
12675,1412112,437992.081498295
12676,1412112,368959.29720071
12677,1412112,275837.901900351
12678,1412112,771823.761349767
12679,1412112,430.519129093736
12680,1412112,1049764.78105845
12681,1412112,8181.86767511629
12682,1412112,182.601924985647
12683,1412112,19253.0892211497
12684,1412112,63.6956317871809
12685,1412112,728978.492813583
12686,1412112,926476.859000027
12687,1412112,858220.88244997
12688,1412112,140422.027135268
12689,1412112,369550.012304544
12690,1412112,449068.372350901
12691,1412112,562612.579399586
12692,1412112,281104.71777615
12693,1412112,9982.52819423378
12694,0801073,44401.7386932969
12695,0801073,252784.613100067
12696,0801073,790598.972499073
12697,0801073,476601.584549516
12698,0801073,3784088.27144945
12699,0801073,287742.022050053
12700,0801073,268305.048399925
12701,0801073,1113113.5470998
12702,0801073,21717.1534007378
12703,0801073,343.449421703815
12704,0801073,343172.09984988
12705,0208021,3270012.25352834
12706,0208021,42449.4696964584
12707,0208021,723051.280044749
12708,0208021,70903.5746243894
12709,0208021,754649.241249353
12710,0808022,256320.632150233
12711,0808022,656294.470501184
12712,0808022,351943.174599946
12713,0808022,251499.815100707
12714,0808022,1476842.87639737
12715,0808022,455169.321750388
12716,0808022,250012.265800238
12717,0808022,300766.929399639
12718,0808022,251985.424599826
12719,0808022,260645.403650641
12720,0808022,503177.202849865
12721,3018012,284355.75450021
12722,3018012,286036.050249405
12723,3018012,1314320.91608587
12724,3018012,420051.251799829
12725,1816113,830404.474449873
